"Plot Title: 20574421_VAUL_2"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 20574421_duplicate, SEN S/N: 20574421)","Temp, °C (LGR S/N: 20574421_duplicate, SEN S/N: 20574421)","Abs Pres Barom., kPa (LGR S/N: 20574425, SEN S/N: 20574425)","Water Level, meters (LGR S/N: null)"
4923,06/29/21 11:10:00 PM,100.561,9.472,,197.843
4924,06/29/21 11:15:00 PM,100.571,9.472,99.279,197.844
4925,06/29/21 11:20:00 PM,100.574,9.373,,197.844
4926,06/29/21 11:25:00 PM,100.574,9.373,,197.844
4927,06/29/21 11:30:00 PM,100.555,9.373,99.285,197.841
4928,06/29/21 11:35:00 PM,100.537,9.373,,197.840
4929,06/29/21 11:40:00 PM,100.546,9.373,,197.841
4930,06/29/21 11:45:00 PM,100.527,9.373,99.282,197.839
4931,06/29/21 11:50:00 PM,100.537,9.373,,197.840
4932,06/29/21 11:55:00 PM,100.518,9.373,,197.837
4933,06/30/21 12:00:00 AM,100.518,9.373,99.291,197.837
4934,06/30/21 12:05:00 AM,100.518,9.373,,197.837
4935,06/30/21 12:10:00 AM,100.509,9.373,,197.836
4936,06/30/21 12:15:00 AM,100.509,9.373,99.285,197.837
4937,06/30/21 12:20:00 AM,100.509,9.373,,197.836
4938,06/30/21 12:25:00 AM,100.518,9.373,,197.837
4939,06/30/21 12:30:00 AM,100.518,9.373,99.291,197.837
4940,06/30/21 12:35:00 AM,100.518,9.373,,197.836
4941,06/30/21 12:40:00 AM,100.509,9.373,,197.834
4942,06/30/21 12:45:00 AM,100.527,9.373,99.322,197.835
4943,06/30/21 12:50:00 AM,100.518,9.373,,197.834
4944,06/30/21 12:55:00 AM,100.499,9.373,,197.832
4945,06/30/21 01:00:00 AM,100.512,9.275,99.324,197.833
4946,06/30/21 01:05:00 AM,100.503,9.275,,197.832
4947,06/30/21 01:10:00 AM,100.503,9.275,,197.832
4948,06/30/21 01:15:00 AM,100.503,9.275,99.322,197.832
4949,06/30/21 01:20:00 AM,100.503,9.275,,197.832
4950,06/30/21 01:25:00 AM,100.493,9.275,,197.831
4951,06/30/21 01:30:00 AM,100.493,9.275,99.319,197.832
4952,06/30/21 01:35:00 AM,100.493,9.275,,197.831
4953,06/30/21 01:40:00 AM,100.493,9.275,,197.831
4954,06/30/21 01:45:00 AM,100.493,9.275,99.325,197.831
4955,06/30/21 01:50:00 AM,100.493,9.275,,197.830
4956,06/30/21 01:55:00 AM,100.484,9.275,,197.828
4957,06/30/21 02:00:00 AM,100.493,9.275,99.355,197.828
4958,06/30/21 02:05:00 AM,100.493,9.275,,197.828
4959,06/30/21 02:10:00 AM,100.487,9.176,,197.827
4960,06/30/21 02:15:00 AM,100.487,9.176,99.364,197.826
4961,06/30/21 02:20:00 AM,100.478,9.176,,197.825
4962,06/30/21 02:25:00 AM,100.487,9.176,,197.826
4963,06/30/21 02:30:00 AM,100.478,9.176,99.371,197.825
4964,06/30/21 02:35:00 AM,100.487,9.176,,197.826
4965,06/30/21 02:40:00 AM,100.487,9.176,,197.826
4966,06/30/21 02:45:00 AM,100.478,9.176,99.372,197.825
4967,06/30/21 02:50:00 AM,100.478,9.176,,197.825
4968,06/30/21 02:55:00 AM,100.469,9.176,,197.825
4969,06/30/21 03:00:00 AM,100.478,9.176,99.350,197.827
4970,06/30/21 03:05:00 AM,100.469,9.176,,197.825
4971,06/30/21 03:10:00 AM,100.469,9.176,,197.825
4972,06/30/21 03:15:00 AM,100.469,9.176,99.367,197.824
4973,06/30/21 03:20:00 AM,100.478,9.176,,197.825
4974,06/30/21 03:25:00 AM,100.463,9.077,,197.822
4975,06/30/21 03:30:00 AM,100.463,9.077,99.386,197.822
4976,06/30/21 03:35:00 AM,100.463,9.077,,197.822
4977,06/30/21 03:40:00 AM,100.453,9.077,,197.821
4978,06/30/21 03:45:00 AM,100.453,9.077,99.374,197.822
4979,06/30/21 03:50:00 AM,100.453,9.077,,197.822
4980,06/30/21 03:55:00 AM,100.453,9.077,,197.822
4981,06/30/21 04:00:00 AM,100.453,9.077,99.372,197.822
4982,06/30/21 04:05:00 AM,100.463,9.077,,197.823
4983,06/30/21 04:10:00 AM,100.453,9.077,,197.821
4984,06/30/21 04:15:00 AM,100.453,9.077,99.383,197.821
4985,06/30/21 04:20:00 AM,100.463,9.077,,197.822
4986,06/30/21 04:25:00 AM,100.453,9.077,,197.821
4987,06/30/21 04:30:00 AM,100.463,9.077,99.383,197.822
4988,06/30/21 04:35:00 AM,100.463,9.077,,197.822
4989,06/30/21 04:40:00 AM,100.456,8.978,,197.821
4990,06/30/21 04:45:00 AM,100.466,8.978,99.386,197.822
4991,06/30/21 04:50:00 AM,100.447,8.978,,197.820
4992,06/30/21 04:55:00 AM,100.466,8.978,,197.821
4993,06/30/21 05:00:00 AM,100.466,8.978,99.401,197.820
4994,06/30/21 05:05:00 AM,100.475,8.978,,197.821
4995,06/30/21 05:10:00 AM,100.466,8.978,,197.820
4996,06/30/21 05:15:00 AM,100.475,8.978,99.414,197.820
4997,06/30/21 05:20:00 AM,100.475,8.978,,197.821
4998,06/30/21 05:25:00 AM,100.475,8.978,,197.821
4999,06/30/21 05:30:00 AM,100.478,8.879,99.393,197.822
5000,06/30/21 05:35:00 AM,100.478,8.879,,197.823
5001,06/30/21 05:40:00 AM,100.469,8.879,,197.822
5002,06/30/21 05:45:00 AM,100.478,8.879,99.391,197.823
5003,06/30/21 05:50:00 AM,100.488,8.879,,197.824
5004,06/30/21 05:55:00 AM,100.488,8.879,,197.824
5005,06/30/21 06:00:00 AM,100.488,8.879,99.387,197.824
5006,06/30/21 06:05:00 AM,100.497,8.879,,197.824
5007,06/30/21 06:10:00 AM,100.488,8.879,,197.823
5008,06/30/21 06:15:00 AM,100.497,8.879,99.407,197.823
5009,06/30/21 06:20:00 AM,100.497,8.879,,197.824
5010,06/30/21 06:25:00 AM,100.506,8.879,,197.826
5011,06/30/21 06:30:00 AM,100.497,8.879,99.381,197.826
5012,06/30/21 06:35:00 AM,100.506,8.879,,197.826
5013,06/30/21 06:40:00 AM,100.500,8.779,,197.824
5014,06/30/21 06:45:00 AM,100.500,8.779,99.404,197.824
5015,06/30/21 06:50:00 AM,100.500,8.779,,197.824
5016,06/30/21 06:55:00 AM,100.491,8.779,,197.824
5017,06/30/21 07:00:00 AM,100.510,8.779,99.391,197.826
5018,06/30/21 07:05:00 AM,100.500,8.779,,197.824
5019,06/30/21 07:10:00 AM,100.519,8.779,,197.825
5020,06/30/21 07:15:00 AM,100.510,8.779,99.414,197.824
5021,06/30/21 07:20:00 AM,100.528,8.779,,197.825
5022,06/30/21 07:25:00 AM,100.528,8.779,,197.824
5023,06/30/21 07:30:00 AM,100.528,8.779,99.430,197.824
5024,06/30/21 07:35:00 AM,100.538,8.779,,197.825
5025,06/30/21 07:40:00 AM,100.519,8.779,,197.823
5026,06/30/21 07:45:00 AM,100.528,8.779,99.425,197.824
5027,06/30/21 07:50:00 AM,100.538,8.779,,197.826
5028,06/30/21 07:55:00 AM,100.538,8.779,,197.827
5029,06/30/21 08:00:00 AM,100.538,8.779,99.406,197.827
5030,06/30/21 08:05:00 AM,100.538,8.779,,197.827
5031,06/30/21 08:10:00 AM,100.528,8.779,,197.827
5032,06/30/21 08:15:00 AM,100.519,8.779,99.401,197.826
5033,06/30/21 08:20:00 AM,100.538,8.779,,197.827
5034,06/30/21 08:25:00 AM,100.528,8.779,,197.825
5035,06/30/21 08:30:00 AM,100.528,8.779,99.431,197.824
5036,06/30/21 08:35:00 AM,100.538,8.779,,197.825
5037,06/30/21 08:40:00 AM,100.547,8.779,,197.826
5038,06/30/21 08:45:00 AM,100.538,8.779,99.426,197.825
5039,06/30/21 08:50:00 AM,100.538,8.779,,197.825
5040,06/30/21 08:55:00 AM,100.528,8.779,,197.823
5041,06/30/21 09:00:00 AM,100.547,8.779,99.447,197.824
5042,06/30/21 09:05:00 AM,100.538,8.779,,197.824
5043,06/30/21 09:10:00 AM,100.547,8.779,,197.825
5044,06/30/21 09:15:00 AM,100.547,8.779,99.426,197.826
5045,06/30/21 09:20:00 AM,100.528,8.779,,197.824
5046,06/30/21 09:25:00 AM,100.544,8.879,,197.826
5047,06/30/21 09:30:00 AM,100.534,8.879,99.419,197.826
5048,06/30/21 09:35:00 AM,100.525,8.879,,197.825
5049,06/30/21 09:40:00 AM,100.525,8.879,,197.825
5050,06/30/21 09:45:00 AM,100.525,8.879,99.408,197.826
5051,06/30/21 09:50:00 AM,100.525,8.879,,197.825
5052,06/30/21 09:55:00 AM,100.534,8.879,,197.826
5053,06/30/21 10:00:00 AM,100.516,8.879,99.418,197.824
5054,06/30/21 10:05:00 AM,100.544,8.879,,197.827
5055,06/30/21 10:10:00 AM,100.525,8.879,,197.825
5056,06/30/21 10:15:00 AM,100.534,8.879,99.411,197.826
5057,06/30/21 10:20:00 AM,100.525,8.879,,197.826
5058,06/30/21 10:25:00 AM,100.531,8.978,,197.827
5059,06/30/21 10:30:00 AM,100.522,8.978,99.394,197.827
5060,06/30/21 10:35:00 AM,100.531,8.978,,197.828
5061,06/30/21 10:40:00 AM,100.522,8.978,,197.827
5062,06/30/21 10:45:00 AM,100.522,8.978,99.387,197.828
5063,06/30/21 10:50:00 AM,100.503,8.978,,197.825
5064,06/30/21 10:55:00 AM,100.519,9.077,,197.827
5065,06/30/21 11:00:00 AM,100.519,9.077,99.395,197.826
5066,06/30/21 11:05:00 AM,100.500,9.077,,197.825
5067,06/30/21 11:10:00 AM,100.500,9.077,,197.826
5068,06/30/21 11:15:00 AM,100.500,9.077,99.375,197.827
5069,06/30/21 11:20:00 AM,100.497,9.176,,197.827
5070,06/30/21 11:25:00 AM,100.497,9.176,,197.827
5071,06/30/21 11:30:00 AM,100.487,9.176,99.363,197.826
5072,06/30/21 11:35:00 AM,100.487,9.176,,197.827
5073,06/30/21 11:40:00 AM,100.487,9.176,,197.827
5074,06/30/21 11:45:00 AM,100.478,9.176,99.354,197.826
5075,06/30/21 11:50:00 AM,100.478,9.176,,197.826
5076,06/30/21 11:55:00 AM,100.478,9.176,,197.825
5077,06/30/21 12:00:00 PM,100.493,9.275,99.376,197.826
5078,06/30/21 12:05:00 PM,100.503,9.275,,197.827
5079,06/30/21 12:10:00 PM,100.493,9.275,,197.825
5080,06/30/21 12:15:00 PM,100.499,9.373,99.383,197.826
5081,06/30/21 12:20:00 PM,100.509,9.373,,197.826
5082,06/30/21 12:25:00 PM,100.481,9.373,,197.823
5083,06/30/21 12:30:00 PM,100.496,9.472,99.396,197.824
5084,06/30/21 12:35:00 PM,100.487,9.472,,197.823
5085,06/30/21 12:40:00 PM,100.487,9.472,,197.824
5086,06/30/21 12:45:00 PM,100.487,9.472,99.386,197.824
5087,06/30/21 12:50:00 PM,100.487,9.472,,197.824
5088,06/30/21 12:55:00 PM,100.502,9.571,,197.826
5089,06/30/21 01:00:00 PM,100.483,9.571,99.386,197.824
5090,06/30/21 01:05:00 PM,100.474,9.571,,197.823
5091,06/30/21 01:10:00 PM,100.471,9.669,,197.823
5092,06/30/21 01:15:00 PM,100.461,9.669,99.382,197.822
5093,06/30/21 01:20:00 PM,100.452,9.669,,197.821
5094,06/30/21 01:25:00 PM,100.449,9.768,,197.821
5095,06/30/21 01:30:00 PM,100.449,9.768,99.372,197.822
5096,06/30/21 01:35:00 PM,100.449,9.768,,197.822
5097,06/30/21 01:40:00 PM,100.455,9.866,,197.823
5098,06/30/21 01:45:00 PM,100.445,9.866,99.360,197.822
5099,06/30/21 01:50:00 PM,100.445,9.866,,197.822
5100,06/30/21 01:55:00 PM,100.445,9.866,,197.822
5101,06/30/21 02:00:00 PM,100.451,9.965,99.360,197.823
5102,06/30/21 02:05:00 PM,100.432,9.965,,197.821
5103,06/30/21 02:10:00 PM,100.451,9.965,,197.823
5104,06/30/21 02:15:00 PM,100.442,9.965,99.355,197.823
5105,06/30/21 02:20:00 PM,100.432,9.965,,197.823
5106,06/30/21 02:25:00 PM,100.442,9.965,,197.825
5107,06/30/21 02:30:00 PM,100.429,10.063,99.328,197.824
5108,06/30/21 02:35:00 PM,100.429,10.063,,197.823
5109,06/30/21 02:40:00 PM,100.429,10.063,,197.823
5110,06/30/21 02:45:00 PM,100.429,10.063,99.350,197.822
5111,06/30/21 02:50:00 PM,100.429,10.063,,197.822
5112,06/30/21 02:55:00 PM,100.429,10.063,,197.822
5113,06/30/21 03:00:00 PM,100.426,10.161,99.350,197.822
5114,06/30/21 03:05:00 PM,100.407,10.161,,197.820
5115,06/30/21 03:10:00 PM,100.416,10.161,,197.821
5116,06/30/21 03:15:00 PM,100.426,10.161,99.339,197.823
5117,06/30/21 03:20:00 PM,100.416,10.161,,197.822
5118,06/30/21 03:25:00 PM,100.413,10.259,,197.821
5119,06/30/21 03:30:00 PM,100.413,10.259,99.339,197.821
5120,06/30/21 03:35:00 PM,100.413,10.259,,197.822
5121,06/30/21 03:40:00 PM,100.403,10.259,,197.821
5122,06/30/21 03:45:00 PM,100.394,10.259,99.323,197.821
5123,06/30/21 03:50:00 PM,100.394,10.259,,197.821
5124,06/30/21 03:55:00 PM,100.385,10.259,,197.819
5125,06/30/21 04:00:00 PM,100.394,10.259,99.333,197.820
5126,06/30/21 04:05:00 PM,100.391,10.357,,197.820
5127,06/30/21 04:10:00 PM,100.391,10.357,,197.821
5128,06/30/21 04:15:00 PM,100.381,10.357,99.317,197.820
5129,06/30/21 04:20:00 PM,100.381,10.357,,197.821
5130,06/30/21 04:25:00 PM,100.381,10.357,,197.821
5131,06/30/21 04:30:00 PM,100.372,10.357,99.310,197.820
5132,06/30/21 04:35:00 PM,100.368,10.455,,197.820
5133,06/30/21 04:40:00 PM,100.378,10.455,,197.821
5134,06/30/21 04:45:00 PM,100.378,10.455,99.310,197.821
5135,06/30/21 04:50:00 PM,100.387,10.455,,197.821
5136,06/30/21 04:55:00 PM,100.393,10.553,,197.821
5137,06/30/21 05:00:00 PM,100.374,10.553,99.322,197.819
5138,06/30/21 05:05:00 PM,100.383,10.553,,197.821
5139,06/30/21 05:10:00 PM,100.374,10.553,,197.821
5140,06/30/21 05:15:00 PM,100.374,10.553,99.301,197.821
5141,06/30/21 05:20:00 PM,100.365,10.553,,197.821
5142,06/30/21 05:25:00 PM,100.371,10.651,,197.821
5143,06/30/21 05:30:00 PM,100.361,10.651,99.295,197.821
5144,06/30/21 05:35:00 PM,100.361,10.651,,197.821
5145,06/30/21 05:40:00 PM,100.361,10.651,,197.822
5146,06/30/21 05:45:00 PM,100.343,10.651,99.279,197.820
5147,06/30/21 05:50:00 PM,100.343,10.651,,197.821
5148,06/30/21 05:55:00 PM,100.333,10.651,,197.820
5149,06/30/21 06:00:00 PM,100.324,10.651,99.263,197.820
5150,06/30/21 06:05:00 PM,100.320,10.748,,197.820
5151,06/30/21 06:10:00 PM,100.330,10.748,,197.822
5152,06/30/21 06:15:00 PM,100.330,10.748,99.242,197.823
5153,06/30/21 06:20:00 PM,100.330,10.748,,197.823
5154,06/30/21 06:25:00 PM,100.330,10.748,,197.822
5155,06/30/21 06:30:00 PM,100.339,10.748,99.247,197.823
5156,06/30/21 06:35:00 PM,100.330,10.748,,197.822
5157,06/30/21 06:40:00 PM,100.320,10.748,,197.822
5158,06/30/21 06:45:00 PM,100.320,10.748,99.242,197.822
5159,06/30/21 06:50:00 PM,100.330,10.748,,197.823
5160,06/30/21 06:55:00 PM,100.320,10.748,,197.822
5161,06/30/21 07:00:00 PM,100.330,10.748,99.242,197.823
5162,06/30/21 07:05:00 PM,100.320,10.748,,197.822
5163,06/30/21 07:10:00 PM,100.330,10.748,,197.824
5164,06/30/21 07:15:00 PM,100.311,10.748,99.225,197.823
5165,06/30/21 07:20:00 PM,100.292,10.748,,197.821
5166,06/30/21 07:25:00 PM,100.292,10.748,,197.821
5167,06/30/21 07:30:00 PM,100.292,10.748,99.214,197.822
5168,06/30/21 07:35:00 PM,100.283,10.748,,197.822
5169,06/30/21 07:40:00 PM,100.283,10.748,,197.822
5170,06/30/21 07:45:00 PM,100.283,10.748,99.192,197.823
5171,06/30/21 07:50:00 PM,100.292,10.748,,197.824
5172,06/30/21 07:55:00 PM,100.274,10.748,,197.823
5173,06/30/21 08:00:00 PM,100.274,10.748,99.184,197.823
5174,06/30/21 08:05:00 PM,100.274,10.748,,197.823
5175,06/30/21 08:10:00 PM,100.264,10.748,,197.822
5176,06/30/21 08:15:00 PM,100.264,10.748,99.180,197.822
5177,06/30/21 08:20:00 PM,100.264,10.748,,197.822
5178,06/30/21 08:25:00 PM,100.258,10.651,,197.820
5179,06/30/21 08:30:00 PM,100.268,10.651,99.203,197.820
5180,06/30/21 08:35:00 PM,100.268,10.651,,197.821
5181,06/30/21 08:40:00 PM,100.277,10.651,,197.823
5182,06/30/21 08:45:00 PM,100.268,10.651,99.186,197.822
5183,06/30/21 08:50:00 PM,100.268,10.651,,197.822
5184,06/30/21 08:55:00 PM,100.268,10.651,,197.823
5185,06/30/21 09:00:00 PM,100.277,10.651,99.177,197.824
5186,06/30/21 09:05:00 PM,100.268,10.651,,197.823
5187,06/30/21 09:10:00 PM,100.268,10.651,,197.824
5188,06/30/21 09:15:00 PM,100.277,10.651,99.166,197.825
5189,06/30/21 09:20:00 PM,100.268,10.651,,197.825
5190,06/30/21 09:25:00 PM,100.271,10.553,,197.826
5191,06/30/21 09:30:00 PM,100.253,10.553,99.146,197.825
5192,06/30/21 09:35:00 PM,100.262,10.553,,197.825
5193,06/30/21 09:40:00 PM,100.271,10.553,,197.826
5194,06/30/21 09:45:00 PM,100.262,10.553,99.154,197.825
5195,06/30/21 09:50:00 PM,100.271,10.553,,197.826
5196,06/30/21 09:55:00 PM,100.262,10.553,,197.825
5197,06/30/21 10:00:00 PM,100.262,10.553,99.152,197.825
5198,06/30/21 10:05:00 PM,100.271,10.553,,197.826
5199,06/30/21 10:10:00 PM,100.271,10.553,,197.825
5200,06/30/21 10:15:00 PM,100.262,10.553,99.165,197.824
5201,06/30/21 10:20:00 PM,100.271,10.553,,197.824
5202,06/30/21 10:25:00 PM,100.281,10.553,,197.825
5203,06/30/21 10:30:00 PM,100.290,10.553,99.178,197.825
5204,06/30/21 10:35:00 PM,100.271,10.553,,197.824
5205,06/30/21 10:40:00 PM,100.271,10.553,,197.824
5206,06/30/21 10:45:00 PM,100.281,10.553,99.168,197.825
5207,06/30/21 10:50:00 PM,100.281,10.553,,197.825
5208,06/30/21 10:55:00 PM,100.271,10.553,,197.824
5209,06/30/21 11:00:00 PM,100.290,10.553,99.167,197.826
5210,06/30/21 11:05:00 PM,100.275,10.455,,197.824
5211,06/30/21 11:10:00 PM,100.275,10.455,,197.824
5212,06/30/21 11:15:00 PM,100.284,10.455,99.182,197.824
5213,06/30/21 11:20:00 PM,100.294,10.455,,197.825
5214,06/30/21 11:25:00 PM,100.294,10.455,,197.825
5215,06/30/21 11:30:00 PM,100.294,10.455,99.185,197.825
5216,06/30/21 11:35:00 PM,100.284,10.455,,197.824
5217,06/30/21 11:40:00 PM,100.284,10.455,,197.823
5218,06/30/21 11:45:00 PM,100.294,10.455,99.194,197.824
5219,06/30/21 11:50:00 PM,100.303,10.455,,197.825
5220,06/30/21 11:55:00 PM,100.303,10.455,,197.825
5221,07/01/21 12:00:00 AM,100.303,10.455,99.187,197.826
5222,07/01/21 12:05:00 AM,100.303,10.455,,197.826
5223,07/01/21 12:10:00 AM,100.297,10.357,,197.825
5224,07/01/21 12:15:00 AM,100.288,10.357,99.191,197.824
5225,07/01/21 12:20:00 AM,100.306,10.357,,197.825
5226,07/01/21 12:25:00 AM,100.306,10.357,,197.824
5227,07/01/21 12:30:00 AM,100.316,10.357,99.210,197.825
5228,07/01/21 12:35:00 AM,100.316,10.357,,197.825
5229,07/01/21 12:40:00 AM,100.325,10.357,,197.826
5230,07/01/21 12:45:00 AM,100.316,10.357,99.210,197.825
5231,07/01/21 12:50:00 AM,100.306,10.357,,197.823
5232,07/01/21 12:55:00 AM,100.316,10.357,,197.824
5233,07/01/21 01:00:00 AM,100.316,10.357,99.217,197.824
5234,07/01/21 01:05:00 AM,100.316,10.357,,197.824
5235,07/01/21 01:10:00 AM,100.306,10.357,,197.822
5236,07/01/21 01:15:00 AM,100.306,10.357,99.224,197.822
5237,07/01/21 01:20:00 AM,100.310,10.259,,197.823
5238,07/01/21 01:25:00 AM,100.301,10.259,,197.822
5239,07/01/21 01:30:00 AM,100.301,10.259,99.220,197.822
5240,07/01/21 01:35:00 AM,100.310,10.259,,197.822
5241,07/01/21 01:40:00 AM,100.310,10.259,,197.821
5242,07/01/21 01:45:00 AM,100.319,10.259,99.246,197.821
5243,07/01/21 01:50:00 AM,100.310,10.259,,197.819
5244,07/01/21 01:55:00 AM,100.329,10.259,,197.820
5245,07/01/21 02:00:00 AM,100.329,10.259,99.274,197.819
5246,07/01/21 02:05:00 AM,100.338,10.259,,197.821
5247,07/01/21 02:10:00 AM,100.329,10.259,,197.820
5248,07/01/21 02:15:00 AM,100.338,10.259,99.259,197.822
5249,07/01/21 02:20:00 AM,100.323,10.161,,197.820
5250,07/01/21 02:25:00 AM,100.323,10.161,,197.820
5251,07/01/21 02:30:00 AM,100.332,10.161,99.264,197.821
5252,07/01/21 02:35:00 AM,100.332,10.161,,197.820
5253,07/01/21 02:40:00 AM,100.332,10.161,,197.820
5254,07/01/21 02:45:00 AM,100.332,10.161,99.277,197.819
5255,07/01/21 02:50:00 AM,100.332,10.161,,197.820
5256,07/01/21 02:55:00 AM,100.323,10.161,,197.819
5257,07/01/21 03:00:00 AM,100.317,10.063,99.269,197.819
5258,07/01/21 03:05:00 AM,100.326,10.063,,197.820
5259,07/01/21 03:10:00 AM,100.317,10.063,,197.819
5260,07/01/21 03:15:00 AM,100.326,10.063,99.260,197.821
5261,07/01/21 03:20:00 AM,100.326,10.063,,197.821
5262,07/01/21 03:25:00 AM,100.326,10.063,,197.820
5263,07/01/21 03:30:00 AM,100.336,10.063,99.261,197.821
5264,07/01/21 03:35:00 AM,100.336,10.063,,197.821
5265,07/01/21 03:40:00 AM,100.336,10.063,,197.820
5266,07/01/21 03:45:00 AM,100.345,10.063,99.284,197.820
5267,07/01/21 03:50:00 AM,100.320,9.965,,197.818
5268,07/01/21 03:55:00 AM,100.339,9.965,,197.821
5269,07/01/21 04:00:00 AM,100.320,9.965,99.263,197.820
5270,07/01/21 04:05:00 AM,100.320,9.965,,197.819
5271,07/01/21 04:10:00 AM,100.330,9.965,,197.820
5272,07/01/21 04:15:00 AM,100.320,9.965,99.274,197.819
5273,07/01/21 04:20:00 AM,100.320,9.965,,197.819
5274,07/01/21 04:25:00 AM,100.330,9.965,,197.821
5275,07/01/21 04:30:00 AM,100.320,9.965,99.253,197.821
5276,07/01/21 04:35:00 AM,100.314,9.866,,197.820
5277,07/01/21 04:40:00 AM,100.333,9.866,,197.822
5278,07/01/21 04:45:00 AM,100.324,9.866,99.253,197.821
5279,07/01/21 04:50:00 AM,100.324,9.866,,197.821
5280,07/01/21 04:55:00 AM,100.333,9.866,,197.821
5281,07/01/21 05:00:00 AM,100.324,9.866,99.263,197.820
5282,07/01/21 05:05:00 AM,100.333,9.866,,197.821
5283,07/01/21 05:10:00 AM,100.333,9.866,,197.822
5284,07/01/21 05:15:00 AM,100.333,9.866,99.253,197.822
5285,07/01/21 05:20:00 AM,100.327,9.768,,197.821
5286,07/01/21 05:25:00 AM,100.327,9.768,,197.821
5287,07/01/21 05:30:00 AM,100.327,9.768,99.262,197.820
5288,07/01/21 05:35:00 AM,100.337,9.768,,197.822
5289,07/01/21 05:40:00 AM,100.327,9.768,,197.821
5290,07/01/21 05:45:00 AM,100.327,9.768,99.260,197.821
5291,07/01/21 05:50:00 AM,100.318,9.768,,197.820
5292,07/01/21 05:55:00 AM,100.327,9.768,,197.820
5293,07/01/21 06:00:00 AM,100.327,9.768,99.267,197.820
5294,07/01/21 06:05:00 AM,100.337,9.768,,197.821
5295,07/01/21 06:10:00 AM,100.331,9.669,,197.820
5296,07/01/21 06:15:00 AM,100.331,9.669,99.274,197.820
5297,07/01/21 06:20:00 AM,100.312,9.669,,197.818
5298,07/01/21 06:25:00 AM,100.312,9.669,,197.818
5299,07/01/21 06:30:00 AM,100.312,9.669,99.277,197.817
5300,07/01/21 06:35:00 AM,100.312,9.669,,197.819
5301,07/01/21 06:40:00 AM,100.321,9.669,,197.822
5302,07/01/21 06:45:00 AM,100.321,9.669,99.224,197.824
5303,07/01/21 06:50:00 AM,100.331,9.669,,197.823
5304,07/01/21 06:55:00 AM,100.331,9.669,,197.822
5305,07/01/21 07:00:00 AM,100.331,9.669,99.265,197.821
5306,07/01/21 07:05:00 AM,100.331,9.669,,197.820
5307,07/01/21 07:10:00 AM,100.340,9.669,,197.820
5308,07/01/21 07:15:00 AM,100.325,9.571,99.281,197.818
5309,07/01/21 07:20:00 AM,100.315,9.571,,197.818
5310,07/01/21 07:25:00 AM,100.315,9.571,,197.819
5311,07/01/21 07:30:00 AM,100.325,9.571,99.256,197.821
5312,07/01/21 07:35:00 AM,100.325,9.571,,197.822
5313,07/01/21 07:40:00 AM,100.325,9.571,,197.823
5314,07/01/21 07:45:00 AM,100.325,9.571,99.222,197.824
5315,07/01/21 07:50:00 AM,100.315,9.571,,197.823
5316,07/01/21 07:55:00 AM,100.315,9.571,,197.822
5317,07/01/21 08:00:00 AM,100.325,9.571,99.238,197.823
5318,07/01/21 08:05:00 AM,100.325,9.571,,197.821
5319,07/01/21 08:10:00 AM,100.315,9.571,,197.818
5320,07/01/21 08:15:00 AM,100.297,9.571,99.292,197.814
5321,07/01/21 08:20:00 AM,100.306,9.571,,197.816
5322,07/01/21 08:25:00 AM,100.306,9.571,,197.817
5323,07/01/21 08:30:00 AM,100.287,9.571,99.271,197.815
5324,07/01/21 08:35:00 AM,100.287,9.571,,197.817
5325,07/01/21 08:40:00 AM,100.297,9.571,,197.819
5326,07/01/21 08:45:00 AM,100.287,9.571,99.240,197.819
5327,07/01/21 08:50:00 AM,100.278,9.571,,197.818
5328,07/01/21 08:55:00 AM,100.287,9.571,,197.820
5329,07/01/21 09:00:00 AM,100.278,9.571,99.225,197.819
5330,07/01/21 09:05:00 AM,100.278,9.571,,197.819
5331,07/01/21 09:10:00 AM,100.287,9.571,,197.820
5332,07/01/21 09:15:00 AM,100.287,9.571,99.223,197.820
5333,07/01/21 09:20:00 AM,100.259,9.571,,197.818
5334,07/01/21 09:25:00 AM,100.259,9.571,,197.819
5335,07/01/21 09:30:00 AM,100.269,9.571,99.197,197.821
5336,07/01/21 09:35:00 AM,100.247,9.669,,197.820
5337,07/01/21 09:40:00 AM,100.247,9.669,,197.821
5338,07/01/21 09:45:00 AM,100.237,9.669,99.172,197.820
5339,07/01/21 09:50:00 AM,100.237,9.669,,197.820
5340,07/01/21 09:55:00 AM,100.237,9.669,,197.820
5341,07/01/21 10:00:00 AM,100.228,9.669,99.182,197.819
5342,07/01/21 10:05:00 AM,100.228,9.669,,197.819
5343,07/01/21 10:10:00 AM,100.219,9.669,,197.818
5344,07/01/21 10:15:00 AM,100.225,9.768,99.170,197.819
5345,07/01/21 10:20:00 AM,100.215,9.768,,197.818
5346,07/01/21 10:25:00 AM,100.215,9.768,,197.818
5347,07/01/21 10:30:00 AM,100.206,9.768,99.173,197.817
5348,07/01/21 10:35:00 AM,100.197,9.768,,197.816
5349,07/01/21 10:40:00 AM,100.202,9.866,,197.816
5350,07/01/21 10:45:00 AM,100.202,9.866,99.181,197.816
5351,07/01/21 10:50:00 AM,100.193,9.866,,197.814
5352,07/01/21 10:55:00 AM,100.193,9.866,,197.813
5353,07/01/21 11:00:00 AM,100.184,9.866,99.217,197.810
5354,07/01/21 11:05:00 AM,100.180,9.965,,197.810
